147.460938, -247.314453, 257.812500
316.894531, -207.763672, 10.742188
358.398438, -240.966797, 107.421875
517.578125, -133.544922, 274.414062
881.347656, 26.367188, 805.175781
1039.062500, 219.238281, 1497.070312
1162.109375, 183.105469, 1772.460938
854.980469, 145.996094, 1656.250000
435.546875, -18.310547, 1375.976562
285.156250, 58.105469, 1287.109375
224.609375, -138.427734, 1206.054688
164.550781, -245.361328, 1085.449219
77.636719, -361.572266, 805.664062
29.296875, -390.380859, 620.117188
-155.517578, -397.705078, 250.488281
-281.982422, -257.568359, 68.847656
-571.533203, -132.080078, 234.375000
-683.837891, -107.177734, 573.242188
-666.748047, -23.193359, 1157.714844
-556.396484, 76.171875, 1676.269531
-376.708984, 224.609375, 1968.750000
-117.431641, 68.847656, 1999.755859
23.437500, 169.921875, 1698.242188
17.578125, 59.082031, 1224.609375
84.472656, 17.578125, 912.109375
64.941406, -71.044922, 888.671875
110.839844, -191.162109, 806.640625
169.433594, -193.115234, 715.820312
-,-,-
44.921875, 100.097656, 957.031250
-68.603516, 44.433594, 1087.402344
20.507812, 130.859375, 1224.609375
5.859375, 166.503906, 1454.589844
-54.931641, 136.718750, 1534.179688
-116.455078, 113.769531, 1525.878906
-204.345703, 22.460938, 1391.113281
-270.263672, -58.837891, 1154.296875
-388.916016, -228.271484, 805.175781
-83.740234, -294.189453, 320.312500
-51.513672, -263.916016, 112.304688
227.050781, -265.869141, 14.160156
526.855469, -108.154297, 220.214844
785.644531, -10.986328, 727.050781
1079.589844, 112.304688, 1041.992188
1150.390625, 371.093750, 1789.062500
944.824219, 233.886719, 1602.050781
386.718750, -1.708984, 1718.261719
224.121094, 46.875000, 1422.363281
217.285156, -103.759766, 1099.121094
99.609375, -199.951172, 850.585938
-29.052734, -456.787109, 587.890625
-182.861328, -501.220703, 444.335938
-274.169922, -379.638672, 328.613281
-509.521484, -282.470703, 415.527344
-513.916016, -115.966797, 600.585938
-812.744141, -1.708984, 816.406250
-791.259766, 60.058594, 1187.988281
-655.517578, 104.003906, 1615.234375
-149.658203, 189.941406, 1979.492188
-0.732422, 74.707031, 1704.589844
39.062500, -34.912109, 1703.125000
66.406250, -89.111328, 1295.898438
107.910156, -189.697266, 965.332031
221.679688, -147.216797, 853.515625
240.234375, -119.873047, 632.324219
263.671875, -138.427734, 445.800781
164.062500, -94.482422, 520.996094
-,-,-
-103.271484, -56.884766, 1098.632812
-196.533203, -15.869141, 1145.019531
-169.677734, 33.203125, 1324.707031
-263.916016, -5.615234, 1367.675781
-277.587891, -44.189453, 1366.699219
-343.505859, -57.861328, 1190.429688
-343.505859, -116.455078, 979.492188
-271.728516, -143.310547, 656.738281
-98.876953, -223.388672, 308.593750
335.449219, -137.451172, 184.570312
327.148438, -169.677734, 270.507812
565.429688, -90.576172, 627.441406
770.019531, -83.740234, 723.632812
799.316406, -14.892578, 1176.757812
822.753906, -3.662109, 1196.289062
742.187500, 7.324219, 1451.660156
577.636719, -29.052734, 1405.273438
436.523438, 13.183594, 1561.523438
238.281250, -25.146484, 1401.367188
291.992188, -100.830078, 1395.996094
-9.521484, -369.873047, 1125.000000
59.570312, -360.107422, 776.367188
-0.732422, -415.771484, 384.277344
-132.568359, -396.240234, 232.910156
-208.251953, -336.181641, 4.882812
-327.880859, -167.724609, 196.777344
-623.779297, -48.583984, 535.644531
-810.791016, 14.648438, 1144.042969
-952.880859, 14.160156, 1489.746094
-716.552734, -31.982422, 1999.755859
-163.330078, 120.117188, 1999.755859
263.671875, 62.011719, 1675.292969
363.769531, -1.708984, 1465.820312
304.199219, -64.208984, 931.152344
213.378906, -236.083984, 726.562500
208.007812, -127.685547, 600.585938
